2,10,1700,2054,0.33133798837661743,4.382566452026367,1.2113347107172012,7.958569846153259
2,10,1800,2054,0.09443299472332001,4.129307746887207,1.1917292727530002,7.688988614082336
2,10,1900,2054,2.5833966732025146,7.532082557678223,1.3177549078315496,8.15703715801239
2,10,2000,2054,0.2668076753616333,3.2535717487335205,1.301444822102785,8.596075364351272
3,10,0,2054,0.3606228530406952,3.4621877670288086,0.007212457060813904,0.06924375534057617
3,10,100,2054,0.2108454704284668,4.876550674438477,1.135607062652707,8.739244687557221
3,10,200,2054,1.2133548259735107,4.541518211364746,1.2440853444114328,8.415499114990235
3,10,300,2054,0.8426390886306763,5.563445568084717,1.2626045010238887,8.11289341211319
3,10,400,2054,0.3784758150577545,5.027163028717041,1.0412235137075185,8.858535149097442
3,10,500,2054,0.5866652131080627,2.2207987308502197,1.2425285005569457,8.692146521806716
3,10,600,2054,1.1202597618103027,2.737783908843994,1.077693757340312,8.285623512268067
3,10,700,2054,0.08773977309465408,4.477238655090332,1.139370397478342,8.709678637981416
3,10,800,2054,0.9313175678253174,5.970030307769775,1.113200205154717,8.848147959709168
3,10,900,2054,0.7707249522209167,5.2230024337768555,1.160061959400773,8.833328359127044
3,10,1000,2054,0.9803155660629272,4.972814083099365,1.3070418304949998,8.37724907875061
3,10,1100,2054,0.06901244819164276,3.737924814224243,1.0378934447094799,7.966836481094361
3,10,1200,2054,0.7381400465965271,3.454352855682373,1.2121161467395722,8.677562747001648
3,10,1300,2054,0.03995025157928467,5.500744819641113,1.014789533317089,8.831828322410583
3,10,1400,2054,0.2494320422410965,6.279577255249023,0.9450833082199097,8.99034959077835
3,10,1500,2054,0.05946509540081024,4.687189102172852,1.0941517299041152,9.16893994808197
3,10,1600,2054,1.0319761037826538,2.925051689147949,1.143079534433782,8.450647270679474
3,10,1700,2054,0.1599505990743637,4.604658126831055,0.9990321260876953,8.640431203842162
3,10,1800,2054,1.5566341876983643,7.029123306274414,1.0211533103510737,9.268651611804962
3,10,1900,2054,0.08745262026786804,5.397483825683594,1.2353573826700448,9.184326858520508
3,10,2000,2054,0.24870188534259796,3.975454330444336,0.9583573716133833,8.24798971414566
4,10,0,2054,1.8314820528030396,6.768927574157715,0.03662964105606079,0.1353785514831543
4,10,100,2054,0.22182410955429077,4.934158802032471,1.0436750998347997,8.760453471541405
4,10,200,2054,0.21102112531661987,3.6326332092285156,0.9963180181384087,8.773479318618774
4,10,300,2054,0.6531620025634766,3.412111520767212,0.8805018332973122,8.982847208976745
4,10,400,2054,1.0242176055908203,5.355459213256836,1.073098265118897,9.825310618877412
4,10,500,2054,0.26827776432037354,5.091789245605469,1.0176948193460702,9.102138748168946
4,10,600,2054,0.18296191096305847,3.8565516471862793,1.242406913265586,8.916810192465782
4,10,700,2054,0.2855774164199829,3.559971809387207,1.1328307987377046,9.201895269155502
4,10,800,2054,1.0491619110107422,2.206743001937866,1.1057819284778088,9.796246736049651
4,10,900,2054,0.4123246669769287,3.987421751022339,0.8702844589203597,8.532096598148346
4,10,1000,2054,0.685716986656189,5.47307014465332,1.1587464957498015,9.00792946100235
4,10,1100,2054,0.12112429738044739,4.490683078765869,0.9583685616031289,8.605589663982391
4,10,1200,2054,0.155612975358963,7.423252105712891,1.0445886865630747,8.554469833374023
4,10,1300,2054,0.06381721049547195,4.664409637451172,1.2745787926390768,9.090738641023636
4,10,1400,2054,0.029200488701462746,5.443051815032959,0.9794074088614434,9.217933205366135
4,10,1500,2054,0.6582201719284058,4.895297527313232,0.9542313994467259,8.515994126796722
4,10,1600,2054,0.28130418062210083,5.015819549560547,1.0182885446958243,9.075862953662872
4,10,1700,2054,0.21307678520679474,5.872605323791504,0.9483963014930487,9.45418215751648
4,10,1800,2054,0.08333955705165863,4.552923679351807,1.0302448433637619,9.42437283873558
4,10,1900,2054,2.091905117034912,1.8928875923156738,0.9653251620754599,9.444753918647766
4,10,2000,2054,0.7210851907730103,5.02546501159668,0.8717637685500086,9.444906854629517
5,10,0,2054,4.869991779327393,5.532776355743408,0.09739983558654786,0.11065552711486816
5,10,100,2054,0.07743798941373825,6.67584753036499,1.0679201320558787,9.929304587841035
5,10,200,2054,0.27964508533477783,4.368910789489746,0.7775650651939213,9.821367962360382
5,10,300,2054,1.3883918523788452,4.38068151473999,0.9818533893395215,9.390555212497711
5,10,400,2054,0.287781298160553,3.9574480056762695,0.7343439822783694,8.987711200714111
5,10,500,2054,0.06851844489574432,3.9158153533935547,1.034547497034073,9.469429531097411
5,10,600,2054,0.3163004219532013,4.791070938110352,1.114833512417972,9.733822302818298
5,10,700,2054,0.535111665725708,3.6293463706970215,1.005374526940286,9.541695938110351
5,10,800,2054,1.0119119882583618,7.762660026550293,1.18148498788476,9.017436239719391
5,10,900,2054,2.1322479248046875,2.990025758743286,0.8442672468349337,8.840543069839477
5,10,1000,2054,0.12870384752750397,4.663874626159668,0.9100523553602398,10.080734806060791
5,10,1100,2054,0.760888397693634,7.728798866271973,1.1687907811254263,9.67288091123104
5,10,1200,2054,0.582931637763977,5.563290596008301,1.1389501561596989,9.300374927520751
5,10,1300,2054,0.1921648383140564,4.391096591949463,0.8613043376803398,9.222335801124572
5,10,1400,2054,0.20260584354400635,4.33723258972168,1.0603781059617177,9.820793458223342
5,10,1500,2054,0.020579777657985687,6.072690963745117,0.7720183031260968,9.54055799484253
5,10,1600,2054,0.3522595763206482,2.704803228378296,1.1063867511274292,9.945237189531326
5,10,1700,2054,0.19438739120960236,5.129526138305664,0.8658234072476625,8.852865533828735
5,10,1800,2054,0.36165979504585266,3.680255174636841,1.284828945202753,9.456212416887283
5,10,1900,2054,0.23800724744796753,4.375518798828125,0.9456581076234579,8.907680259943008
5,10,2000,2054,0.28006529808044434,4.768089294433594,1.014652287699282,9.249616885483265
6,10,0,2054,0.13755637407302856,6.310773849487305,0.0027511274814605714,0.12621547698974608
6,10,100,2054,0.09437478333711624,4.310029029846191,0.9393141965940595,9.000074319839477
6,10,200,2054,0.2864362299442291,5.596343994140625,1.0642476522363722,10.08507912516594
6,10,300,2054,0.4469815492630005,3.981307029724121,0.6799384276196361,9.554704518318177
6,10,400,2054,0.35839757323265076,5.246923923492432,0.7640071940980852,9.316133110523223
6,10,500,2054,0.043598320335149765,5.171958923339844,0.9534072211198509,9.74689472436905
6,10,600,2054,0.35726943612098694,3.7022440433502197,0.9257280509732664,10.29432185292244
6,10,700,2054,0.21517622470855713,3.8273606300354004,1.026724225943908,9.981484730243682
6,10,800,2054,1.5242012739181519,9.427546501159668,0.7969224214367568,9.192952337265014
6,10,900,2054,0.13431814312934875,4.302323818206787,1.088247710391879,9.987411307096481
6,10,1000,2054,0.05272796005010605,4.945587158203125,0.7670774523261934,9.009998145103454
6,10,1100,2054,1.0336647033691406,6.562702655792236,0.7920667015202344,9.234475631713867
6,10,1200,2054,0.15133249759674072,3.9815492630004883,1.0830077362479642,11.25022522687912
6,10,1300,2054,0.6708341240882874,4.233311653137207,1.0647008663974702,10.502810032367707
6,10,1400,2054,0.04946921020746231,6.9365925788879395,0.9619259996339679,9.316332676410674
6,10,1500,2054,0.28804218769073486,3.540679931640625,0.9753356292285025,9.805606048107148
6,10,1600,2054,0.4540651738643646,4.407415390014648,0.997883416377008,8.681106168031693
6,10,1700,2054,0.10207974165678024,3.4735214710235596,0.9878505560383201,9.389383265972137
6,10,1800,2054,1.062567949295044,5.260190010070801,1.1271882568951697,9.578710541725158
6,10,1900,2054,0.1673533320426941,5.0691070556640625,1.0998122106492518,9.448123190402985
6,10,2000,2054,0.11305022984743118,5.7095465660095215,0.745668015833944,9.113946573734284
7,10,0,2054,1.9182560443878174,5.564359664916992,0.03836512088775635,0.11128719329833985
7,10,100,2054,0.3342892825603485,3.8298122882843018,0.7037826285138726,9.10205937385559
7,10,200,2054,0.9755719900131226,4.308238506317139,0.9497621698770672,9.858639469146729
7,10,300,2054,0.9255742430686951,3.1920719146728516,1.1487272782530635,9.149369578361512
7,10,400,2054,0.0624098926782608,4.3847270011901855,0.9738440287765115,9.58739433169365
7,10,500,2054,0.45376279950141907,4.884200096130371,0.7510949753969908,9.392312397956848
7,10,600,2054,1.1411787271499634,6.946503639221191,0.7343305997364223,9.784120886325836
7,10,700,2054,1.0062958002090454,6.332278251647949,0.8294734935555607,9.805616544485092
7,10,800,2054,0.7822499871253967,6.733785629272461,1.009516186383553,10.149669103622436
7,10,900,2054,0.14458055794239044,3.0726065635681152,0.945237382510677,9.406311140060424
7,10,1000,2054,0.26565229892730713,5.287631988525391,0.7828298333939165,9.480275263786316
7,10,1100,2054,0.12937334179878235,4.385196208953857,0.819527701860061,10.555563564300536
7,10,1200,2054,0.45517250895500183,5.838774681091309,0.9937793138064444,10.23363623380661
7,10,1300,2054,0.5151715874671936,1.9068093299865723,0.7080836604163051,9.461592597961426
7,10,1400,2054,0.4272884726524353,2.447542190551758,1.0917689294111914,10.546992810964584
7,10,1500,2054,0.026584167033433914,7.8765788078308105,0.8553479001298547,9.359190061092377
7,10,1600,2054,0.19704698026180267,4.486514568328857,0.9016469109430909,9.620772868394852
7,10,1700,2054,0.03618583455681801,6.143271446228027,0.8651706363353878,10.285691721439362
7,10,1800,2054,0.017115604132413864,7.658801078796387,0.9912805536016822,9.983854281902314
7,10,1900,2054,0.16850465536117554,6.655734539031982,0.7662980460375547,9.75313672542572
7,10,2000,2054,0.044465601444244385,5.5135297775268555,0.8366355755273253,10.148392889499664
8,10,0,2054,0.11538080126047134,3.9614098072052,0.0023076160252094267,0.07922819614410401
8,10,100,2054,0.014313766732811928,5.529587745666504,0.6208509819209576,10.418828144073487
8,10,200,2054,0.053799644112586975,4.627077102661133,0.8400560120958835,10.205587564706802
8,10,300,2054,0.3243463635444641,1.9391741752624512,0.7003975892392919,10.625187463760376
8,10,400,2054,0.05228384584188461,4.336967468261719,0.811888904189691,10.778510904312133
8,10,500,2054,0.010388952679932117,5.691404342651367,0.5785405172058381,9.862260959148408
8,10,600,2054,1.2553483247756958,5.366336822509766,0.7425971465371549,10.87699066400528
8,10,700,2054,0.10050919651985168,5.762770652770996,0.7962005792185665,11.547031519412995
8,10,800,2054,0.0034175910986959934,7.57174015045166,0.7653217853803653,11.070186743736267
8,10,900,2054,0.03621935471892357,7.707376956939697,0.8356464142724872,11.332119079828262
8,10,1000,2054,0.07960338145494461,7.026970386505127,0.6946487086755223,11.009641189575195
8,10,1100,2054,0.21824832260608673,4.5812835693359375,0.6058568209176883,10.463011751174927
8,10,1200,2054,0.06400933861732483,4.880199909210205,0.733902392173186,9.973717288970947
8,10,1300,2054,0.014797640033066273,4.557477951049805,0.6791182309342548,10.65073790192604
8,10,1400,2054,0.005312073044478893,6.977062702178955,0.5722083078674041,10.510052218437195
8,10,1500,2054,3.1872215270996094,1.0330694913864136,0.6902442192030139,11.078749711513519
8,10,1600,2054,0.18552471697330475,4.982705116271973,0.8812229268997908,12.14249427318573
8,10,1700,2054,0.5857023000717163,7.327739715576172,0.7788201507087797,11.186571671962739
8,10,1800,2054,0.08714792877435684,5.185826301574707,0.6084831525362097,10.856563048362732
8,10,1900,2054,0.13824191689491272,5.126712799072266,0.5698016685131005,10.488641610145569
8,10,2000,2054,0.012050150893628597,5.358906269073486,0.6385235223034397,11.338541820049286
9,10,0,2054,2.3621721267700195,1.0854721069335938,0.04724344253540039,0.021709442138671875
9,10,100,2054,0.41662970185279846,5.150476455688477,0.8271953760855831,11.985354871749879
9,10,200,2054,0.036105863749980927,7.898329734802246,0.46454868870787325,10.717069444656373
9,10,300,2054,0.24627932906150818,5.811119079589844,0.6706664032186381,11.323561228513718
9,10,400,2054,2.595557689666748,5.874242305755615,0.8441665172297508,12.982041877508163
9,10,500,2054,0.18938907980918884,6.195652961730957,0.5299800204625353,11.333733453750611
9,10,600,2054,0.16694879531860352,5.6413068771362305,0.682797891984228,11.629511585235596
9,10,700,2054,0.07548150420188904,4.140778064727783,0.5942786324233748,11.681042711734772
9,10,800,2054,0.8358930945396423,8.633659362792969,0.6409207001468167,11.945003452301025
9,10,900,2054,0.01434011198580265,6.0425214767456055,0.5535970957321115,13.242095470428467
9,10,1000,2054,0.61507248878479,6.611972808837891,0.5422655832592863,11.972180702686309
9,10,1100,2054,0.2823341488838196,5.542953968048096,0.6141721047554165,10.644231402873993
9,10,1200,2054,0.019272280856966972,5.126067161560059,0.6666166613833048,11.831979575157165
9,10,1300,2054,0.004012109711766243,7.017999649047852,0.45717103261733427,11.950402626991272
9,10,1400,2054,0.10329004377126694,5.805874824523926,0.5073146307608113,11.299017723202706
9,10,1500,2054,0.1327749490737915,4.885934829711914,0.5829937812034041,11.78257484436035
9,10,1600,2054,0.0071477266028523445,5.276788711547852,0.5770099507342092,12.181642588376999
9,10,1700,2054,0.15912801027297974,5.97574520111084,0.7309173261275282,13.525325746536256
9,10,1800,2054,0.0061441934667527676,7.045881271362305,0.6406023859046399,11.655860261917114
9,10,1900,2054,0.017720332369208336,4.950728893280029,0.5350716295544408,12.323699036836624
9,10,2000,2054,0.07307068258523941,5.610073089599609,0.3232636620401172,12.354424648284912
